"cell_id","speed_x","speed_y"
"0","-0.10662785714285711","0.07110261904761905"
"1","-0.13864776785714295","0.03735874999999999"
"2","-0.16962032163742688","0.047645614035087755"
"3","-0.17698975177304951","0.043074680851063814"
"4","-0.18481794871794874","0.024616602564102558"
"5","-0.15154039215686263","0.01604666666666665"
"6","-0.06410999999999945","0.37435333333333326"
"7","0.0","0.0"
"8","-0.06626222222222229","0.05549861111111117"
"9","-0.06977308988764049","0.03344460674157304"
"10","-0.14286279999999996","0.06805026666666665"
"11","-0.013833140495867794","0.015004710743801646"
"12","-0.16503873417721515","0.38926481012658226"
"13","-0.19463661290322548","0.08336806451612902"
"14","-0.30416206896551734","0.19833241379310348"
"15","-0.12956023255813964","0.1541909302325581"
"16","0.0","0.0"
"17","-0.03845793103448295","0.028093793103448197"
"18","-0.046789420289855096","0.12396289855072463"
"19","-0.08011140000000011","0.04299680000000006"
"20","-0.22440868995633176","0.12252895196506548"
"21","-0.17900112820512806","0.0871663076923077"
"22","-0.11400614525139653","0.09488667597765364"
"23","-0.07466250000000027","0.03977357142857144"
"24","-0.06966026315789477","0.6445684210526315"
"25","-0.1503251219512197","0.24622365853658534"
"26","-0.24642205882352924","0.4182041176470589"
"27","-0.164486705882353","0.07927623529411763"
"28","-0.2324016216216216","0.09214702702702703"
"29","-0.05390158536585384","0.08307353658536586"
"30","-0.0959567647058825","0.11760176470588235"
"31","-0.11304100000000007","0.1299885714285714"
"32","-0.09861315018315014","0.1790242124542124"
"33","-0.1393119310344828","0.10976955172413791"
"34","-0.08824859154929549","0.07219539906103283"
"35","-0.2038300000000003","0.11404090909090912"
"36","-0.10409487179487166","-0.44027153846153827"
"37","-0.22566499999999992","-0.2964777500000001"
"38","-0.1682061538461535","0.14812230769230766"
"39","-0.17697036697247712","-0.07123889908256877"
"40","-0.14677803278688528","-0.1312560245901639"
"41","-0.2158002127659574","-0.11488914893617012"
"42","-0.359733125","-0.16256312499999992"
"43","-0.20470054054054063","-0.21272639639639646"
"44","-0.24440033210332113","-0.12525114391143907"
"45","-0.16503438775510196","-0.06473438775510214"
"46","-0.1025202298850574","-0.12946919540229884"
"47","-0.13556050847457649","-0.25493457627118643"
"48","-0.14538123456790134","-0.21550320987654353"
"49","-0.21234192307692334","-0.34470884615384606"
"50","-0.39924218749999973","-0.18383843749999995"
"51","-0.21355037974683544","-0.11815759493670883"
"52","-0.08712692307692302","-0.12570010989010996"
"53","-0.0713685454545454","-0.04868072727272722"
"54","-0.4154753333333332","-0.385548"
"55","-0.27861349999999946","-0.31368049999999953"
"56","-0.2667215384615388","-0.22252606837606845"
"57","-0.1586241666666668","-0.09956791666666663"
"58","-0.0725190311418684","-0.10901148788927333"
"59","-0.02973057377049222","-0.07317483606557375"
"60","-0.053647848101265924","-0.14138772151898732"
"61","-0.12125303030303042","-0.21784696969696976"
"62","-0.07707563218390814","-0.025596091954023095"
"63","-0.3129836666666667","-0.07844016666666652"
"64","-0.2162016","-0.056463666666666704"
"65","-0.3442806896551724","-0.031272586206896616"
"66","-0.3836217500000002","-0.023408749999999756"
"67","-0.41842470588235287","-0.16634176470588252"
"68","-0.2804364705882354","-0.14743333333333322"
"69","-0.16761032258064504","-0.10455688172043019"
"70","-0.06234751131221715","-0.03931696832579186"
"71","-0.021262499999999962","-0.07647765624999991"
"72","-0.06910086419753093","-0.015741851851851896"
"73","-0.1618459868421054","-0.02860157894736846"
"74","-0.15633389221556868","-0.03832502994011982"
"75","-0.21134698630136986","-0.03101232876712338"
"76","-0.37849437500000027","-0.06581999999999999"
"77","-0.18821851851851856","-0.03733759259259233"
"78","-0.34211583333333334","-0.01985625000000013"
"79","-0.32371444444444425","-0.01864666666666655"
"80","-0.07591065217391331","-0.06892652173913043"
"81","0.0","0.0"
"82","0.0","0.0"
"83","0.0","0.0"
