"cell_id","speed_x","speed_y"
"0","0.0","0.0"
"1","0.0","0.0"
"2","0.03677500000000012","0.046425909090909115"
"3","0.32061239999999996","0.25737680000000007"
"4","0.5708791304347822","0.14079608695652174"
"5","0.664741363636364","0.06429454545454544"
"6","0.610997575757576","0.21505030303030304"
"7","0.39657947368421015","0.08507315789473689"
"8","0.1134953333333334","0.027258933333333336"
"9","0.19005086956521766","0.02293630434782608"
"10","0.14390849999999986","0.13831325"
"11","0.03854457627118715","0.02797830508474577"
"12","0.0","0.0"
"13","0.07396318181818184","0.13744045454545456"
"14","0.0","0.0"
"15","0.0","0.0"
"16","0.5239375000000006","0.3277237500000001"
"17","0.5156438235294116","0.18000676470588245"
"18","0.5511683333333335","0.19670541666666672"
"19","0.4384379746835441","0.38853632911392405"
"20","0.18134686274509795","0.05084980392156862"
"21","0.15780868686868696","0.10378252525252527"
"22","0.17743333333333328","0.11888377777777774"
"23","0.1066350000000007","0.10689250000000028"
"24","0.13847774999999998","0.11806118750000008"
"25","0.09271141414141408","0.09517944444444443"
"26","0.1797937878787881","0.14166530303030306"
"27","0.0","0.0"
"28","0.0","0.0"
"29","0.0","0.0"
"30","0.5862820000000006","0.2915380000000001"
"31","0.39325823529411774","0.34036441176470583"
"32","0.1734854761904763","0.2394269841269841"
"33","0.2784534640522874","0.16215816993464058"
"34","0.269647094017094","0.11188008547008547"
"35","0.11214885714285708","0.15142771428571425"
"36","0.040712686567164036","-0.05580825870646764"
"37","0.0902650970873786","-0.11015502427184475"
"38","0.1628283805668018","-0.05688064777327933"
"39","0.27957055118110247","-0.08544606299212584"
"40","0.4186157954545455","-0.13673375000000004"
"41","0.5183790909090908","-0.1645449999999999"
"42","0.5600866666666666","-0.0887833333333333"
"43","0.3285128481012657","-0.06506531645569627"
"44","0.13871526315789467","-0.15138236842105268"
"45","0.19793449275362307","-0.055519420289855154"
"46","0.136901653543307","-0.11268307086614178"
"47","0.06901101265822784","-0.09235873417721524"
"48","0.07057499999999994","-0.0428988461538461"
"49","0.12278294498381867","-0.06667313915857605"
"50","0.21707978723404261","-0.08017138297872325"
"51","0.4769266666666662","-0.12051333333333503"
"52","0.0","0.0"
"53","0.0","0.0"
"54","0.4537840000000003","-0.16844600000000015"
"55","0.12464987500000006","-0.10548893749999992"
"56","0.11494835164835153","-0.18129241758241751"
"57","0.09560500000000029","-0.08396641304347843"
"58","0.19413920245398764","-0.1119072392638037"
"59","0.05142599999999978","-0.3797200000000004"
"60","7.199999999999429E-4","-0.07291000000000025"
"61","0.0","0.0"
"62","0.040267999999999894","-0.09281866666666663"
"63","0.0","0.0"
"64","0.0","0.0"
"65","0.546128571428571","-0.032512857142857045"
"66","0.4722545945945945","-0.0886043243243243"
"67","0.2787672","-0.12337939999999996"
"68","0.2408796449704141","-0.09051923076923077"
"69","0.1472217153284673","-0.08045167883211679"
"70","0.1445351470588233","-0.018671176470588063"
"71","0.06479916666666649","-0.09294800000000017"
"72","0.24182219512195113","-0.02479195121951215"
"73","0.4206466666666661","-0.002353333333331875"
"74","0.5024400000000004","-0.003438888888889361"
"75","0.5071950000000012","-0.0026799999999997937"
"76","0.199008493150685","-0.02739712328767109"
"77","0.40642294117647043","-0.042429411764705986"
"78","0.4230297058823531","-0.026258235294117496"
"79","0.3530260000000002","-0.029113555555555278"
"80","0.2475476562500002","-0.06389749999999994"
"81","0.10321333333333389","-0.01584333333333395"
"82","0.12001823529411795","-0.015749705882353027"
"83","0.010539677419355225","-0.0037195161290320073"
