"cell_id","speed_x","speed_y"
"0","0.0","0.0"
"1","-0.18136833333333394","0.26274333333333333"
"2","-0.07389999999999991","0.18934454545454546"
"3","0.0","0.0"
"4","0.0","0.0"
"5","0.0","0.0"
"6","0.0","0.0"
"7","0.0","0.0"
"8","-0.05014435897435932","0.040343846153846154"
"9","0.0","0.0"
"10","0.0","0.0"
"11","0.0","0.0"
"12","-0.1433722727272727","0.1058540909090909"
"13","-0.20159039999999975","0.158101"
"14","-0.19246136363636426","0.16625227272727275"
"15","-0.10588818181818221","0.06836272727272737"
"16","0.0","0.0"
"17","0.0","0.0"
"18","0.0","0.0"
"19","0.0","0.0"
"20","0.0","0.0"
"21","0.0","0.0"
"22","-0.004465999999999326","0.17927200000000026"
"23","0.0","0.0"
"24","-0.06566218749999972","0.09219006250000004"
"25","-0.1963681415929201","0.17466265486725666"
"26","-0.2013803333333333","0.1229816666666667"
"27","-0.1390463636363638","0.05408000000000031"
"28","-0.27911981481481485","0.10332092592592584"
"29","-0.3191611111111112","0.035356111111111095"
"30","-0.2406999999999968","0.001020000000000465"
"31","-0.24639799999999923","0.014971999999999496"
"32","-0.3428703030303033","0.08795696969696971"
"33","-0.19476464864864862","0.06787821621621619"
"34","-0.11322444444444456","0.09393550264550261"
"35","-0.08264257575757548","0.09635363636363625"
"36","-0.0958617699115048","-0.11482424778761055"
"37","-0.14459102040816335","-0.08041401360544222"
"38","-0.2130821428571429","-0.11845185714285711"
"39","-0.16751857142857082","-0.020540952380952455"
"40","-0.13576333333333443","0.3197699999999995"
"41","0.0","0.0"
"42","-0.3828099999999992","-9.999999999976694E-5"
"43","-0.5465483333333351","0.048665000000000326"
"44","-0.3033648684210524","-0.1259592105263159"
"45","-0.1646262264150943","-0.054417924528301784"
"46","-0.10049951807228921","-0.11624584337349397"
"47","-0.1127303333333335","-0.09342899999999983"
"48","-0.08477111111111116","-0.11736936507936506"
"49","-0.11267857142857148","-0.0709060204081633"
"50","-0.0612956306306305","-0.03412256756756772"
"51","-0.14583163636363616","-0.13959000000000013"
"52","-0.2586800000000018","-0.0073199999999964405"
"53","-0.34542749999999955","-0.017442499999999583"
"54","-0.5604393333333334","-0.05198133333333364"
"55","-0.5968407692307687","-0.09546307692307685"
"56","-0.3956172727272728","-0.214034090909091"
"57","-0.15956714285714285","-0.08236744897959161"
"58","-0.1426278095238094","-0.08232247619047622"
"59","-0.07857794117647057","-0.07165044117647061"
"60","-0.08685111111111136","-0.09914063492063505"
"61","-0.29577000000000014","-0.3101838461538461"
"62","-0.3702026666666664","-0.13154866666666673"
"63","0.0","0.0"
"64","-0.6869709999999998","-0.05999700000000061"
"65","-0.7207650000000001","-0.04975749999999953"
"66","-0.7402924999999998","-0.021476250000000086"
"67","0.0","0.0"
"68","0.0","0.0"
"69","-0.10461968750000006","-0.12673656249999987"
"70","0.0","0.0"
"71","0.0","0.0"
"72","0.0","0.0"
"73","0.0","0.0"
"74","0.0","0.0"
"75","0.0","0.0"
"76","0.0","0.0"
"77","0.0","0.0"
"78","0.0","0.0"
"79","0.0","0.0"
"80","0.0","0.0"
"81","0.0","0.0"
"82","0.0","0.0"
"83","0.0","0.0"
