"cell_id","speed_x","speed_y"
"0","0.0","0.0"
"1","-0.03507808510638296","0.014336382978723396"
"2","0.0","0.0"
"3","-0.6059733333333336","0.23744666666666672"
"4","-0.6158123076923073","0.2342776923076923"
"5","-0.609723076923077","0.1700969230769231"
"6","-0.5661193333333334","0.05581866666666667"
"7","-0.4590069999999997","0.030244999999999987"
"8","0.0","0.0"
"9","-0.3149780000000021","0.07329200000000018"
"10","-0.2532168749999997","0.047428437500000004"
"11","0.0","0.0"
"12","-0.12091414062500003","0.12433195312500002"
"13","-0.10517431718061675","0.05985838472834063"
"14","-0.2436811029411766","0.06620411764705889"
"15","-0.49258442307692324","0.07206442307692304"
"16","-0.5467248717948717","0.07641666666666662"
"17","-0.5784139393939394","0.07790242424242422"
"18","-0.5367782857142857","0.06657228571428574"
"19","-0.42597476923076927","0.03527323076923073"
"20","-0.37647405405405415","0.026309189189189192"
"21","-0.258730634920635","0.053391428571428576"
"22","-0.08481628205128179","0.05038871794871797"
"23","-0.039692391304347575","0.031263478260869594"
"24","-0.10634598837209296","0.14100709302325573"
"25","-0.14478523725834788","0.11969302284710007"
"26","-0.4690944178082193","0.11028178082191781"
"27","-0.2540311904761904","0.08806035714285716"
"28","-0.4129673563218393","0.0453086206896552"
"29","-0.45263068627450975","0.0318588235294117"
"30","-0.4957897435897435","0.05688756410256421"
"31","-0.9616129166666668","0.10587145833333333"
"32","-0.357385217391304","0.06839913043478264"
"33","-0.11317877650897225","0.05158924959216964"
"34","-0.09546102710413687","0.09285773181169758"
"35","-0.08418565217391306","0.07540384057971013"
"36","-0.32549678714859426","-0.12430995983935741"
"37","-0.13700726190476184","-0.08941361111111115"
"38","-0.10827981538461538","-0.051555384615384565"
"39","-0.3403410309278351","-0.07321670103092782"
"40","-0.4923740540540541","-0.06956216216216207"
"41","-0.4278620869565217","-0.054312260869565206"
"42","-0.4604026143790849","-0.06315810457516345"
"43","-0.4858333088235293","-0.056720220588235296"
"44","-0.4271063846153851","-0.027037846153846072"
"45","-0.129735313174946","-0.027141771058315303"
"46","-0.11257685990338155","-0.06697474637681163"
"47","-0.08423918367346946","-0.13411367346938768"
"48","-0.07913025423728819","-0.09050381355932194"
"49","-0.07589173697270478","-0.0908619851116625"
"50","-0.18252927536231903","-0.06268275362318844"
"51","-0.284399294117647","-0.12005741176470591"
"52","-0.7141078260869567","-0.11648913043478244"
"53","-0.7244271428571425","-0.06580619047619034"
"54","-0.752718571428572","-0.09891714285714315"
"55","-0.6529582142857144","-0.09718142857142834"
"56","-0.34862649122807005","-0.07034964912280697"
"57","-0.40834282051282017","-0.08601384615384615"
"58","-0.08230745370370347","-0.05288351851851849"
"59","-0.10167326086956546","-0.10127239130434795"
"60","-0.09842500000000004","-0.124491363636364"
"61","-0.21102518518518584","-0.05958555555555523"
"62","-0.19413899999999948","-0.1379000000000005"
"63","0.0","0.0"
"64","0.0","0.0"
"65","0.0","0.0"
"66","-0.6224725000000007","-0.008805000000002394"
"67","0.0","0.0"
"68","-0.01923400000000015","-0.029107999999999853"
"69","-0.44610500000000286","-0.10836000000000112"
"70","-0.2824777272727268","-0.044715454545454426"
"71","0.0","0.0"
"72","0.0","0.0"
"73","0.0","0.0"
"74","0.0","0.0"
"75","0.0","0.0"
"76","0.0","0.0"
"77","0.0","0.0"
"78","0.0","0.0"
"79","0.0","0.0"
"80","0.0","0.0"
"81","0.0","0.0"
"82","0.0","0.0"
"83","0.0","0.0"
