"cell_id","speed_x","speed_y"
"0","-0.027764516129031844","0.008278870967741932"
"1","-0.13946159999999985","0.04461679999999999"
"2","-0.08068915032679741","0.06276908496732024"
"3","-0.10846762114537452","0.0389415859030837"
"4","-0.2497182352941179","0.028185411764705872"
"5","-0.20726183999999984","0.07861800000000001"
"6","-0.2687696226415099","0.02749641509433964"
"7","-0.13575538461538464","0.03507934065934066"
"8","-0.0757053741496601","0.04673605442176868"
"9","-0.04067029411764748","0.04175852941176469"
"10","-0.025928750000000278","0.041118750000000016"
"11","-6.500000000073669E-4","0.11036000000000001"
"12","-0.4520224999999999","0.48347249999999997"
"13","-0.30767902439024386","0.18197"
"14","-0.512662903225807","0.21393225806451624"
"15","-0.1733867741935485","0.11469541935483868"
"16","-0.16097598837209298","0.10758494186046516"
"17","-0.36267364705882355","0.13502352941176468"
"18","-0.3841685148514849","0.08182118811881181"
"19","-0.35851043859649107","0.1555511403508772"
"20","-0.1337337192982457","0.07182084210526314"
"21","-0.1361741666666666","0.12773742753623193"
"22","-0.08362803212851418","0.08345253012048189"
"23","-0.05706428571428595","0.2128639285714286"
"24","-0.19483083333333337","0.26327979166666665"
"25","-0.682149798657718","0.19535899328859058"
"26","-0.4000446428571428","0.16152321428571423"
"27","-0.18985740310077512","0.18372992248062034"
"28","-0.14399750000000017","0.11377861888111879"
"29","-0.18885835329341316","0.09898233532934134"
"30","-0.3079668926553673","0.19751062146892653"
"31","-0.15800407035175876","0.09155376884422113"
"32","-0.1381049400479617","0.12722254196642696"
"33","-0.14457847457627113","0.1493456355932205"
"34","-0.12493325203252034","0.12997024390243905"
"35","-0.05647409836065567","0.11963754098360642"
"36","-0.1202611111111111","-0.2166725"
"37","-0.21811846153846137","-0.21810264957264958"
"38","-0.6818719327731093","-0.02596067226890754"
"39","-0.26230953703703713","-0.04203944444444451"
"40","-0.1279836942675159","-0.128052484076433"
"41","-0.176667225433526","-0.059957745664739874"
"42","-0.3347682","-0.09354809999999995"
"43","-0.24458655976676366","-0.09532434402332357"
"44","-0.17749776504298015","-0.06845151862464187"
"45","-0.20089847701149416","-0.08741347701149425"
"46","-0.14919036231884064","-0.16060192028985515"
"47","-0.09473721649484579","-0.14127505154639186"
"48","-0.2186032352941176","-0.35513323529411733"
"49","-0.24621369458128073","-0.09480123152709356"
"50","-0.1285703529411767","-0.02109694117647064"
"51","-0.07358549180327864","-0.04976036885245909"
"52","-0.14703785046728982","-0.13113196261682245"
"53","-0.3160394047619048","-0.17894511904761906"
"54","-0.4217577777777777","-0.11737022222222211"
"55","-0.2631970434782607","-0.20969730434782613"
"56","-0.11524015772870681","-0.08861993690851731"
"57","-0.10109816479400756","-0.10561498127340842"
"58","-0.06596911262798633","-0.12132547781569958"
"59","-0.025772857142854377","-0.08191285714285661"
"60","-0.2029905555555555","-0.11501055555555537"
"61","-0.20494249999999983","-0.1301550862068966"
"62","-0.14476758620689653","-0.04486620689655164"
"63","-0.05006180327868835","-0.024203852459016486"
"64","-0.1289741463414634","-0.06751918699186985"
"65","-0.25708767441860475","-0.09197720930232553"
"66","-0.35652623188405796","-0.0690286956521739"
"67","-0.685013529411765","-0.19079176470588272"
"68","-0.18759444444444442","-0.09579049382716044"
"69","-0.18949875912408762","-0.07941562043795629"
"70","-0.08493921232876732","-0.09591304794520551"
"71","-0.10767818181818195","-0.028608181818182355"
"72","0.0","0.0"
"73","0.0","0.0"
"74","0.0","0.0"
"75","0.0","0.0"
"76","0.0","0.0"
"77","-0.0069549999999996","-0.023125000000000284"
"78","0.0","0.0"
"79","0.0","0.0"
"80","0.0","0.0"
"81","0.0","0.0"
"82","0.0","0.0"
"83","0.0","0.0"
