"cell_id","speed_x","speed_y"
"0","-0.05818935943060494","0.03947882562277581"
"1","-0.17485893617021286","0.04892713947990545"
"2","-0.25721372159090927","0.06653565340909094"
"3","-0.30574581300813003","0.06793735772357722"
"4","-0.30290428571428585","0.054897023809523764"
"5","-0.6443420000000001","0.072332"
"6","-0.6119866666666667","0.028553333333333358"
"7","0.0","0.0"
"8","-0.19490000000000052","0.13273749999999995"
"9","0.0","0.0"
"10","-0.0746500000000007","0.07113666666666665"
"11","-0.008383030303030316","0.003480606060606039"
"12","-0.03552551020408068","0.14335061224489787"
"13","-0.184529433427762","0.14458917847025496"
"14","-0.24045431034482762","0.07280137931034483"
"15","-0.10882138297872343","0.18999585106382974"
"16","-0.12339038461538475","0.1351965384615385"
"17","-0.4953355555555553","0.06654888888888877"
"18","-0.5435899999999947","0.02465000000000117"
"19","-0.27771347826086945","0.05715369565217388"
"20","-0.11025790849673169","0.09906673202614381"
"21","-0.13736736607142852","0.13634455357142858"
"22","-0.08885539215686268","0.08202458333333341"
"23","-0.049438217054263295","0.0739967441860465"
"24","-0.07253886597938149","0.11153907216494854"
"25","-0.42660685314685354","0.18682181818181812"
"26","-0.2789574074074079","0.2555499999999999"
"27","-0.1553452258064515","0.17423206451612905"
"28","-0.280005751633987","0.12815980392156862"
"29","0.0","0.0"
"30","0.0","0.0"
"31","-0.19126137931034504","0.12751948275862074"
"32","-0.06370582089552207","0.089003184079602"
"33","-0.10197716738197422","0.12225291845493562"
"34","-0.10292004000000009","0.12833699999999998"
"35","-0.09841718750000039","0.0965678124999999"
"36","-0.1246776363636364","-0.17202400000000004"
"37","-0.19691999999999976","-0.14134890909090905"
"38","-0.14835972850678736","-0.07108257918552033"
"39","-0.09788631578947425","-0.18988815789473693"
"40","-0.04242202898550728","-0.07768565217391307"
"41","-0.022773076923076785","-0.0271773846153845"
"42","-0.17219440000000005","-0.14093540000000004"
"43","-0.04837718749999986","-0.0033725000000000005"
"44","-0.14546404312668482","-0.09942603773584908"
"45","-0.15050475555555554","-0.09410297777777778"
"46","-0.12358674698795147","-0.06755421686746983"
"47","-0.1571508","-0.09646100000000005"
"48","-0.0725100621118011","-0.133340559006211"
"49","-0.2258022033898306","-0.09727211864406783"
"50","-0.23789638554216871","-0.14281939759036155"
"51","-0.15482500000000016","-0.0994705172413794"
"52","-0.03732544117647052","-0.06541536764705883"
"53","-0.12352036363636372","-0.11304381818181833"
"54","-0.17167547169811329","-0.06090566037735852"
"55","-0.5446772463768115","-0.1049713043478261"
"56","-0.14157524163568772","-0.13662234200743492"
"57","-0.10112622580645167","-0.1335330967741935"
"58","-0.06684935374149704","-0.07267897959183672"
"59","-0.04655877777777751","-0.05847611111111127"
"60","-0.04657780898876412","-0.06925612359550562"
"61","-0.14578574412532636","-0.09800757180156662"
"62","-0.2315924074074075","-0.08587037037037035"
"63","-0.22210184713375802","-0.0707529936305734"
"64","-0.35325453781512606","-0.06811722689075618"
"65","-0.5421133333333333","-0.013974285714285526"
"66","-0.4371266666666666","-0.010423333333333082"
"67","-0.39414000000000016","-0.013098750000001047"
"68","-0.16044289473684203","-0.07706491228070171"
"69","-0.22719346153846068","-0.09019538461538473"
"70","-0.09072206896551718","-0.05710779310344814"
"71","-0.048483999999999694","-0.04449559999999991"
"72","-0.06840565789473697","-0.027250986842105293"
"73","-0.10569878260869535","-0.044767739130434685"
"74","-0.2689365957446813","-0.03790446808510663"
"75","-0.24540136363636364","-0.01766613636363604"
"76","-0.43154464285714284","-0.023682142857142603"
"77","0.0","0.0"
"78","0.0","0.0"
"79","0.0","0.0"
"80","0.0","0.0"
"81","0.0","0.0"
"82","0.0","0.0"
"83","0.0","0.0"
