"cell_id","acc_x","acc_y"
"0","0.0","0.0"
"1","0.0","0.0"
"2","0.0","0.0"
"3","0.0","0.0"
"4","0.0","0.0"
"5","0.0","0.0"
"6","0.0","0.0"
"7","0.0","0.0"
"8","0.0","0.0"
"9","0.0","0.0"
"10","0.0","0.0"
"11","0.0","0.0"
"12","0.0","0.0"
"13","0.0","0.0"
"14","0.0","0.0"
"15","0.0","0.0"
"16","0.0","0.0"
"17","0.0","0.0"
"18","0.0","0.0"
"19","0.0","0.0"
"20","0.0","0.0"
"21","0.0","0.0"
"22","0.0","0.0"
"23","0.0","0.0"
"24","0.0","0.0"
"25","0.0","0.0"
"26","0.02921307692307697","0.00405076923076926"
"27","0.015882500000001798","0.004082500000000017"
"28","0.018822222222222566","0.03846777777777774"
"29","0.003650000000000375","0.0036399999999996435"
"30","0.0","0.0"
"31","0.0","0.0"
"32","0.017487999999994487","0.019663999999999904"
"33","0.011294000000000892","0.0188600000000001"
"34","0.01573090909091041","0.012515454545454531"
"35","0.009844000000001074","0.004895999999999989"
"36","0.01591666666666356","0.01228933333333334"
"37","0.011021081081080764","0.010911621621621612"
"38","0.017437500000000956","0.013796666666666646"
"39","0.009145499999995366","0.006457999999999994"
"40","0.015383749999999807","0.01224500000000002"
"41","0.015418461538462661","0.027764615384615388"
"42","0.006187500000002011","0.005466250000000006"
"43","0.008285000000002185","0.009742333333333334"
"44","0.008088750000001088","0.020078750000000013"
"45","0.0","0.0"
"46","0.0","0.0"
"47","0.0","0.0"
"48","0.0","0.0"
"49","0.0","0.0"
"50","0.0","0.0"
"51","0.0","0.0"
"52","0.0","0.0"
"53","0.0","0.0"
"54","0.0","0.0"
"55","0.0","0.0"
"56","0.0","0.0"
"57","0.0","0.0"
"58","0.0","0.0"
"59","0.0","0.0"
"60","0.0","0.0"
"61","0.0","0.0"
"62","0.0","0.0"
"63","0.0","0.0"
"64","0.0","0.0"
"65","0.0","0.0"
"66","0.0","0.0"
"67","0.0","0.0"
"68","0.0","0.0"
"69","0.0","0.0"
"70","0.0","0.0"
"71","0.0","0.0"
"72","0.007159999999998945","0.008459999999999912"
"73","0.0","0.0"
"74","0.0037099999999981037","0.00951000000000013"
"75","0.012962499999998656","0.028429999999999844"
"76","0.01729999999999876","0.027460000000000484"
"77","0.0","0.0"
"78","0.011758333333334056","0.010676666666666815"
"79","0.01710400000000334","0.02252999999999994"
"80","0.0016899999999964166","0.020199999999999996"
"81","0.051474999999996385","0.049984999999999724"
"82","0.002189999999998804","0.010669999999999735"
"83","0.03493333333332771","0.041390000000000114"
"84","0.019377500000009817","0.025938749999999955"
"85","0.04023043478260715","0.02578086956521736"
"86","0.037472903225808214","0.026442258064516076"
"87","0.018279999999999127","0.019619090909090975"
"88","0.014365000000000804","0.02187899999999996"
"89","0.01030166666666806","0.012290000000000115"
"90","0.01412499999999736","0.01393227272727276"
"91","0.009482307692312456","0.013188461538461444"
"92","0.0070133333333378305","0.012336666666666515"
"93","0.0","0.0"
"94","0.0","0.0"
"95","0.0","0.0"
"96","0.032486666666663666","0.03764166666666657"
"97","0.008180000000002963","0.017829999999999718"
"98","0.012809999999987554","0.007119999999999571"
"99","0.0","0.0"
"100","0.0","0.0"
"101","0.0","0.0"
"102","0.011480000000002377","0.009759999999999991"
"103","0.0","0.0"
"104","0.00134999999999863","0.004830000000000112"
"105","0.01190000000000424","0.006379999999999164"
"106","0.0","0.0"
"107","0.009835000000000704","0.011870000000000047"
"108","0.0","0.0"
"109","0.007299999999997198","0.011340000000000572"
"110","0.0","0.0"
"111","0.0","0.0"
"112","0.0","0.0"
"113","0.0","0.0"
"114","0.014410000000005141","0.02768999999999977"
"115","8.599999999958641E-4","0.006139999999999368"
"116","0.004059999999995512","0.002689999999999415"
"117","0.0032099999999957163","0.003330000000000055"
"118","0.02247666666666485","0.008756666666667043"
"119","0.012773333333332934","0.009493333333332762"
"120","0.02019750000000009","0.007650000000000157"
"121","0.011502222222222573","0.018141111111110893"
"122","0.014689999999997382","0.015402000000000271"
"123","0.010681428571430729","0.013538571428571622"
"124","0.010943076923078037","0.00998538461538475"
"125","0.025929999999997122","0.02185249999999983"
"126","0.014090000000003045","0.013731666666666698"
"127","0.03599750000000057","0.03186000000000022"
"128","0.03917230769231139","0.016828461538461684"
"129","0.019376249999996098","0.02058874999999999"
"130","0.023012000000002787","0.007848000000000077"
"131","0.015040000000003115","0.014502857142857246"
"132","0.03110230769230891","0.012397692307692294"
"133","0.016050999999998795","0.010690999999999829"
"134","0.015300000000003422","0.0195025000000002"
"135","0.009894545454542936","0.017287272727272616"
"136","0.009020000000003848","0.01450799999999992"
"137","0.017121000000004473","0.025468000000000046"
"138","0.013025384615383691","0.022649230769230755"
"139","0.013675333333335022","0.015248666666666704"
"140","0.0","0.0"
"141","0.0","0.0"
"142","0.0","0.0"
"143","0.0","0.0"
"144","0.0","0.0"
"145","0.01734333333332927","0.06614999999999949"
"146","0.013124285714285986","0.005007142857142988"
"147","0.020001666666668843","0.009253333333333261"
"148","0.005320000000003766","0.005900000000000016"
"149","0.008539999999999992","0.006670000000000176"
"150","0.0","0.0"
"151","0.0","0.0"
"152","0.0","0.0"
"153","0.0","0.0"
"154","0.0","0.0"
"155","0.0","0.0"
"156","0.0","0.0"
"157","0.011360000000003367","0.0013399999999998968"
"158","0.0067500000000038085","0.0070149999999999935"
"159","0.0016999999999995907","0.002660000000000551"
"160","0.005979999999997432","0.005434999999999857"
"161","0.0058125000000011084","0.006692500000000212"
"162","0.010137142857143797","0.006747142857142967"
"163","0.007804999999999396","0.012037500000000145"
"164","0.018635000000000918","0.007230000000000292"
"165","0.007061428571427696","0.005992857142857387"
"166","0.00217999999999563","0.006999999999999229"
"167","0.0030450000000001864","0.008474999999999344"
"168","0.016210000000000946","0.020990000000000286"
"169","0.003575000000001438","0.009622500000000311"
"170","0.011974000000000729","0.00870799999999985"
"171","0.020984545454543927","0.017948181818181638"
"172","0.023153636363636047","0.029283636363636602"
"173","0.005696666666670088","0.014036666666666697"
"174","0.011823333333334555","0.014761666666666637"
"175","0.0657000000000032","0.06946500000000011"
"176","0.04460444444444375","0.03506333333333315"
"177","0.017602222222222963","0.01622555555555532"
"178","0.015351176470588257","0.021965294117646837"
"179","0.025053076923074312","0.01722846153846178"
"180","0.017045000000000244","0.01292699999999991"
"181","0.029409999999995762","0.023501999999999867"
"182","0.018199999999995952","0.022857999999999913"
"183","0.010779333333330025","0.00935999999999968"
"184","0.02240222222222125","0.0283799999999999"
"185","0.010235000000001548","0.02141499999999974"
"186","0.008563999999998373","0.016026000000000096"
"187","0.0","0.0"
"188","0.0","0.0"
"189","0.0","0.0"
"190","0.0","0.0"
"191","0.0","0.0"
"192","0.0029659999999942952","0.029048000000000584"
"193","0.009179999999998856","0.006799999999998363"
"194","0.0","0.0"
"195","0.0","0.0"
"196","0.017180000000005673","0.037653333333333094"
"197","0.021669999999995564","0.020163333333333238"
"198","0.0","0.0"
"199","0.0","0.0"
"200","0.0","0.0"
"201","0.01385499999999773","0.005425000000000679"
"202","0.007640000000000313","0.00474166666666657"
"203","0.005745000000000999","0.009147499999999198"
"204","0.004370000000001539","5.60000000000116E-4"
"205","0.007210000000000605","0.010619999999999408"
"206","0.004220000000010771","0.009439999999999671"
"207","0.007362499999999272","0.007894999999999097"
"208","0.011378000000001975","0.00788000000000011"
"209","0.005057500000004822","0.005207500000000476"
"210","0.006470000000000198","0.0036074999999997637"
"211","0.005242500000003147","0.004290000000000571"
"212","0.006006666666666642","0.0036866666666656536"
"213","0.015250000000001762","0.004283333333333417"
"214","0.009267142857144759","0.006174285714285688"
"215","0.009519999999999603","0.012660000000000338"
"216","0.012298000000001252","0.008081999999999211"
"217","0.02622000000000213","0.029065000000001007"
"218","0.0039180000000001765","0.012947999999999914"
"219","0.0467576923076906","0.02430461538461535"
"220","0.031853749999998016","0.028208749999999894"
"221","0.0","0.0"
"222","0.061524999999996055","0.08276999999999957"
"223","0.027668000000002736","0.02498400000000025"
"224","0.02059025641025541","0.019744358974359163"
"225","0.011530322580644603","0.013537096774193428"
"226","0.010836874999999857","0.02046875000000009"
"227","0.013943000000003281","0.025816000000000193"
"228","0.020636249999998135","0.019670000000000076"
"229","0.015174736842102209","0.028888421052631886"
"230","0.01340799999999831","0.015061999999999997"
"231","0.032699411764702","0.01896176470588231"
"232","0.039929999999998245","0.02416000000000018"
"233","0.044850000000004844","0.039898571428571374"
"234","0.04372999999998228","0.039029999999998566"
