"cell_id","acc_x","acc_y"
"0","0.0","0.0"
"1","-0.008060000000000067","0.00828249999999997"
"2","-0.011063939393939369","0.009663939393939384"
"3","-0.0061720833333332266","0.004933333333333345"
"4","-0.00819750000000008","0.008938750000000023"
"5","-0.005241818181818206","0.005935454545454572"
"6","0.0","0.0"
"7","0.0","0.0"
"8","0.0","0.0"
"9","0.0","0.0"
"10","0.0","0.0"
"11","0.0","0.0"
"12","0.0","0.0"
"13","0.0","0.0"
"14","0.0","0.0"
"15","0.0","0.0"
"16","0.0","0.0"
"17","0.0","0.0"
"18","0.0","0.0"
"19","0.0","0.0"
"20","0.0","0.0"
"21","0.0","0.0"
"22","0.0","0.0"
"23","0.0","0.0"
"24","0.0","0.0"
"25","0.0","0.0"
"26","0.0","0.0"
"27","0.0","0.0"
"28","0.0","0.0"
"29","0.0","0.0"
"30","0.0","0.0"
"31","0.0","0.0"
"32","0.0","0.0"
"33","0.0","0.0"
"34","0.0","0.0"
"35","0.0","0.0"
"36","0.0","0.0"
"37","0.0","0.0"
"38","0.0","0.0"
"39","0.0","0.0"
"40","0.0","0.0"
"41","0.0","0.0"
"42","0.0","0.0"
"43","0.0","0.0"
"44","0.0","0.0"
"45","0.0","0.0"
"46","0.0","0.0"
"47","0.0","0.0"
"48","-0.006275000000000154","0.005572222222222287"
"49","-0.0064346341463413755","0.004836585365853608"
"50","-0.007733333333333074","0.009807777777777983"
"51","-0.007762666666666481","0.008771333333333301"
"52","-0.006378888888888786","0.006856666666666634"
"53","-0.004309999999998482","0.004450000000000287"
"54","-0.015002222222222509","0.013593333333333272"
"55","-0.00882499999999986","0.008175000000000265"
"56","-0.007883333333333317","0.005926666666666709"
"57","-0.021135999999999912","0.023754000000000098"
"58","-0.01168666666666951","0.018919999999999604"
"59","-0.0068200000000011585","0.026485000000000314"
"60","-0.00899000000000072","0.016990000000000727"
"61","0.0","0.0"
"62","0.0","0.0"
"63","0.0","0.0"
"64","0.0","0.0"
"65","0.0","0.0"
"66","0.0","0.0"
"67","0.0","0.0"
"68","0.0","0.0"
"69","0.0","0.0"
"70","0.0","0.0"
"71","0.0","0.0"
"72","0.0","0.0"
"73","0.0","0.0"
"74","0.0","0.0"
"75","0.0","0.0"
"76","0.0","0.0"
"77","0.0","0.0"
"78","-0.011719999999982633","0.012639999999999763"
"79","0.0","0.0"
"80","0.0","0.0"
"81","-0.010630000000006135","0.005279999999999951"
"82","-4.8000000001025E-4","0.007290000000000241"
"83","-0.004609999999999559","0.008226666666666679"
"84","-0.003259999999997376","0.01617999999999986"
"85","-0.004473333333332145","0.007660000000000296"
"86","0.0","0.0"
"87","0.0","0.0"
"88","0.0","0.0"
"89","0.0","0.0"
"90","0.0","0.0"
"91","0.0","0.0"
"92","0.0","0.0"
"93","0.0","0.0"
"94","0.0","0.0"
"95","-0.00658000000000003","0.009065000000000045"
"96","0.0","0.0"
"97","0.0","0.0"
"98","-0.013249999999999318","0.019289999999999807"
