"cell_id","acc_x","acc_y"
"0","0.0","0.0"
"1","0.0","0.0"
"2","0.0","0.0"
"3","0.0","0.0"
"4","0.0","0.0"
"5","0.0","0.0"
"6","0.0","0.0"
"7","0.0","0.0"
"8","0.0","0.0"
"9","0.0","0.0"
"10","0.0","0.0"
"11","0.0","0.0"
"12","0.0","0.0"
"13","0.0","0.0"
"14","0.0","0.0"
"15","0.0","0.0"
"16","0.0","0.0"
"17","0.0","0.0"
"18","0.0","0.0"
"19","0.0","0.0"
"20","0.0","0.0"
"21","0.0","0.0"
"22","0.0","0.0"
"23","0.0","0.0"
"24","0.0","0.0"
"25","0.0","0.0"
"26","0.0","0.0"
"27","0.0","0.0"
"28","0.0","0.0"
"29","0.0","0.0"
"30","0.0","0.0"
"31","0.0","0.0"
"32","0.0","0.0"
"33","0.0","0.0"
"34","0.0","0.0"
"35","0.0","0.0"
"36","0.0","0.0"
"37","0.0","0.0"
"38","0.0","0.0"
"39","0.0","0.0"
"40","0.0","0.0"
"41","0.0","0.0"
"42","0.0","0.0"
"43","0.0","0.0"
"44","0.0","0.0"
"45","0.0","0.0"
"46","0.0","0.0"
"47","0.0","0.0"
"48","0.0","0.0"
"49","0.0","0.0"
"50","0.0","0.0"
"51","0.0","0.0"
"52","0.0","0.0"
"53","0.0","0.0"
"54","0.0","0.0"
"55","0.0","0.0"
"56","0.0","0.0"
"57","0.0","0.0"
"58","0.0","0.0"
"59","0.0","0.0"
"60","0.0","0.0"
"61","0.0","0.0"
"62","0.0","0.0"
"63","0.0","0.0"
"64","0.01013833333333262","0.005648333333333477"
"65","0.054779999999993834","0.09885000000000055"
"66","0.0","0.0"
"67","0.0","0.0"
"68","0.0","0.0"
"69","0.0","0.0"
"70","0.0","0.0"
"71","0.0","0.0"
"72","0.0","0.0"
"73","0.0","0.0"
"74","0.0","0.0"
"75","0.0","0.0"
"76","0.0","0.0"
"77","0.0","0.0"
"78","0.0","0.0"
"79","0.0","0.0"
"80","0.0","0.0"
"81","0.0","0.0"
"82","0.0","0.0"
"83","0.0","0.0"
"84","0.0","0.0"
"85","0.0","0.0"
"86","0.0","0.0"
"87","0.0","0.0"
"88","0.0","0.0"
"89","0.0","0.0"
"90","0.0","0.0"
"91","0.0","0.0"
"92","0.0","0.0"
"93","0.0","0.0"
"94","0.0","0.0"
"95","0.03680333333333389","0.034107777777777945"
"96","0.01606999999999914","0.0056400000000005335"
"97","0.0020500000000112095","0.00882000000000005"
"98","0.0","0.0"
"99","0.0","0.0"
"100","0.0","0.0"
"101","0.0","0.0"
"102","0.0","0.0"
"103","0.0","0.0"
"104","0.0","0.0"
"105","0.0","0.0"
"106","0.13873999999999853","0.10016666666666652"
"107","0.0","0.0"
"108","0.0","0.0"
"109","0.035079999999997113","0.06267000000000023"
"110","0.02696999999999683","0.0190450000000002"
"111","0.022759999999998115","0.007059999999999178"
"112","0.0","0.0"
"113","0.0","0.0"
"114","0.0","0.0"
"115","0.0","0.0"
"116","0.0","0.0"
"117","0.0","0.0"
"118","0.0","0.0"
"119","0.0","0.0"
"120","0.0","0.0"
"121","0.0","0.0"
"122","0.0","0.0"
"123","0.0","0.0"
"124","0.0","0.0"
"125","0.0","0.0"
"126","0.0","0.0"
"127","0.0","0.0"
"128","0.0","0.0"
"129","0.0","0.0"
"130","0.0","0.0"
"131","0.0","0.0"
"132","0.0","0.0"
"133","0.0","0.0"
"134","0.0","0.0"
"135","0.0","0.0"
"136","0.0","0.0"
"137","0.0","0.0"
"138","0.0","0.0"
"139","0.0","0.0"
"140","0.0","0.0"
"141","0.0","0.0"
"142","0.003950000000003229","0.003169999999999895"
"143","0.031490000000005125","0.05745999999999807"
"144","0.0","0.0"
"145","0.0","0.0"
"146","0.0","0.0"
"147","0.0","0.0"
"148","0.0","0.0"
"149","0.014435000000000642","0.027990000000000403"
"150","0.0","0.0"
"151","0.07842500000000108","0.041805000000000536"
"152","0.16602499999999587","0.11181999999999936"
"153","0.007229999999999848","0.0526099999999996"
"154","0.0","0.0"
"155","0.0","0.0"
"156","0.010236666666666375","0.016696666666666953"
"157","0.0","0.0"
"158","0.0","0.0"
"159","0.0","0.0"
"160","0.0","0.0"
"161","0.0","0.0"
"162","0.0","0.0"
"163","0.0","0.0"
"164","0.0","0.0"
"165","0.0","0.0"
"166","0.0","0.0"
"167","0.0","0.0"
"168","0.0","0.0"
"169","0.0","0.0"
"170","0.0","0.0"
"171","0.0","0.0"
"172","0.0","0.0"
"173","0.0","0.0"
"174","0.0","0.0"
"175","0.0","0.0"
"176","0.0","0.0"
"177","0.0","0.0"
"178","0.007744999999999891","0.017535000000000522"
"179","0.02176000000000992","0.02342000000000007"
"180","0.01882333333333956","0.017659999999999936"
"181","0.043429999999986535","0.05264000000000024"
"182","0.0","0.0"
"183","0.0","0.0"
"184","0.0","0.0"
"185","0.0","0.0"
"186","0.0","0.0"
"187","0.0","0.0"
"188","0.0","0.0"
"189","0.0","0.0"
"190","0.005110000000001058","0.03260666666666564"
"191","0.009124285714285791","0.04070285714285709"
"192","0.012849999999998474","0.04107999999999912"
"193","0.0","0.0"
"194","0.013570000000001414","0.01829999999999963"
"195","0.004630000000000578","0.019300000000000317"
"196","0.023296666666666965","0.019719999999999516"
"197","0.0","0.0"
"198","0.013753333333333728","0.015836666666666055"
"199","0.01638666666666803","0.016703333333333365"
"200","0.0","0.0"
"201","0.0","0.0"
"202","0.002000000000000668","0.012434999999999974"
"203","0.0","0.0"
"204","0.0","0.0"
"205","0.0","0.0"
"206","0.0","0.0"
"207","0.0","0.0"
"208","0.0","0.0"
"209","0.0","0.0"
"210","0.0","0.0"
"211","0.0","0.0"
"212","0.0","0.0"
"213","0.0","0.0"
"214","0.0","0.0"
"215","0.0","0.0"
"216","0.0","0.0"
"217","0.0","0.0"
"218","0.0","0.0"
"219","0.0","0.0"
"220","0.0","0.0"
"221","0.0","0.0"
"222","0.01990111111111048","0.012153333333333115"
"223","0.015347499999997183","0.020872499999999405"
"224","0.0","0.0"
"225","0.025770000000001403","0.02803000000000111"
"226","0.024446000000001314","0.016814000000000107"
"227","0.014718000000002007","0.009548000000000023"
"228","0.02656523809523917","0.026990952380952477"
"229","0.0","0.0"
"230","0.0","0.0"
"231","0.008907500000002955","0.017833749999999204"
"232","0.0","0.0"
"233","0.0","0.0"
"234","0.0","0.0"
"235","0.0","0.0"
"236","0.0","0.0"
"237","0.01957375000000028","0.012438750000000276"
"238","0.0","0.0"
"239","0.026284999999998337","0.015170000000000794"
"240","0.0","0.0"
"241","0.0020966666666660436","0.010696666666667317"
"242","0.017694999999998906","0.016814999999999358"
"243","0.0","0.0"
"244","0.0","0.0"
"245","0.0","0.0"
"246","0.007859999999997314","0.01130000000000031"
"247","0.005970000000001363","0.013629999999999143"
"248","0.0","0.0"
"249","0.017367499999999758","0.015699999999999825"
"250","0.0","0.0"
"251","0.0","0.0"
"252","0.03390000000000981","0.03623999999999761"
"253","0.009746666666664794","0.0045999999999999375"
"254","0.0","0.0"
"255","0.0","0.0"
"256","0.0","0.0"
"257","0.0","0.0"
"258","0.0","0.0"
"259","0.0","0.0"
"260","0.0","0.0"
"261","0.0","0.0"
"262","0.0","0.0"
"263","0.0","0.0"
"264","0.0","0.0"
"265","0.0","0.0"
"266","0.004449999999998511","0.014110000000000511"
"267","0.006959999999992306","0.012250000000000464"
"268","0.004914999999989789","0.013090000000000046"
"269","0.023322000000000998","0.014165500000000098"
"270","0.007120909090908547","0.01396727272727299"
"271","0.010497692307690333","0.013348461538462185"
"272","0.0187699999999964","0.01644500000000093"
"273","0.014015000000000555","0.012673333333333167"
"274","0.03039615384615283","0.028080769230769374"
"275","0.0025150000000024875","0.02118999999999982"
"276","0.040360000000006835","0.056229999999999336"
"277","0.019675384615389098","0.010030000000000018"
"278","0.023689166666666612","0.035567916666666775"
"279","0.023822500000004965","0.01666250000000069"
"280","0.0","0.0"
"281","0.0","0.0"
"282","0.0","0.0"
"283","0.0","0.0"
"284","0.022154999999999703","0.0168399999999993"
"285","0.01815666666666497","0.016603333333333598"
"286","0.03239000000000445","0.04364599999999967"
"287","0.027480000000001798","0.014266666666666575"
"288","0.0","0.0"
"289","0.013705000000008738","0.02694000000000063"
"290","0.009489999999996002","0.02517999999999887"
"291","0.014259999999993056","0.028809999999998226"
"292","0.01969200000000342","0.018733999999999897"
"293","0.04566999999999647","0.02383333333333404"
"294","0.014356666666665538","0.024370000000001113"
"295","0.008349999999992974","0.042060000000001097"
