"cell_id","acc_x","acc_y"
"0","0.0","0.0"
"1","0.0","0.0"
"2","0.0","0.0"
"3","0.0","0.0"
"4","0.0","0.0"
"5","0.011553333333334118","0.01899999999999998"
"6","0.0032319512195134927","0.0048551219512195124"
"7","0.0","0.0"
"8","0.010970714285717926","0.005161428571428575"
"9","0.010487857142862822","0.010274285714285717"
"10","0.02439749999999208","0.02552000000000007"
"11","0.0","0.0"
"12","0.0","0.0"
"13","0.0","0.0"
"14","0.0","0.0"
"15","0.0","0.0"
"16","0.0","0.0"
"17","0.0","0.0"
"18","0.0","0.0"
"19","0.0","0.0"
"20","0.0","0.0"
"21","0.0","0.0"
"22","0.0012700000000052114","0.011179999999999746"
"23","0.0022850000000040893","0.011114999999999986"
"24","0.002214999999999634","0.0065549999999999775"
"25","0.009789999999998855","0.004724999999999979"
"26","0.0035350000000029524","0.011932500000000068"
"27","0.0041279999999986215","0.007297999999999938"
"28","0.0063579999999987535","0.00786599999999984"
"29","0.0040700000000010545","0.008875000000000003"
"30","0.013927272727270628","0.009751818181818169"
"31","0.009475833333335496","0.01605583333333327"
"32","0.010949230769232744","0.017310000000000013"
"33","0.010161874999998766","0.016518750000000023"
"34","0.012512500000005033","0.01750625000000003"
"35","0.012214999999997644","0.00886250000000004"
"36","0.1001633333333337","0.021444444444444467"
"37","0.021432222222222838","0.019414444444444425"
"38","0.00613377358490518","0.00858094339622643"
"39","0.008342800000003195","0.014548799999999987"
"40","0.006293846153844549","0.008110769230769206"
"41","0.00500685714285599","0.005999428571428579"
"42","0.012876799999999093","0.015330800000000018"
"43","0.007633653846152828","0.009801346153846164"
"44","0.008069912280702184","0.008048771929824543"
"45","0.013323947368419908","0.009288684210526327"
"46","0.0014200000000101909","0.003255000000000119"
"47","0.0","0.0"
"48","0.0","0.0"
"49","0.0013399999999847978","0.0010899999999995913"
"50","0.004933333333331309","0.009704444444444417"
"51","0.009334285714284565","0.011204285714285714"
"52","0.004539999999998656","0.01898500000000003"
"53","0.0","0.0"
"54","0.0","0.0"
"55","0.004390000000000782","0.009280000000000177"
"56","0.008245999999999754","0.00786199999999999"
"57","0.0","0.0"
"58","0.01050333333333242","0.019119999999999877"
"59","0.0","0.0"
"60","0.007047142857144552","0.008357142857142856"
"61","0.022069999999999368","0.0027399999999997426"
"62","0.0","0.0"
"63","0.009645000000002568","0.008199999999999985"
"64","0.0","0.0"
"65","0.00757199999999898","0.006414000000000008"
"66","0.006707499999997424","0.0061075000000002655"
"67","0.012344999999999384","0.004946250000000013"
"68","0.011495000000000033","0.0043950000000000005"
"69","0.007466923076923247","0.008430769230769294"
"70","0.00545333333333215","0.008898888888888963"
"71","0.008353000000000322","0.014582999999999968"
"72","0.006266428571427595","0.011714285714285693"
"73","0.007288000000000494","0.007720000000000038"
"74","0.007955833333332643","0.01818833333333329"
"75","0.008044999999996527","0.020752500000000007"
"76","0.011952222222222511","0.02686111111111093"
"77","0.013480999999998744","0.011849000000000064"
"78","0.016475000000001218","0.019396999999999977"
"79","0.008671666666670555","0.006215000000000155"
"80","0.013574444444444111","0.020778888888889173"
"81","0.009934210526317225","0.019635789473684134"
"82","0.012475833333333242","0.017868750000000017"
"83","0.00885300000000413","0.016243000000000028"
"84","0.011467857142855666","0.018421428571428606"
"85","0.015353255813952167","0.019731860465116255"
"86","0.011551621621623208","0.009284054054054048"
"87","0.013350000000001251","0.015038292682926831"
"88","0.006602258064517737","0.008375161290322564"
"89","0.007978999999998848","0.011074833333333403"
"90","0.00861314814814649","0.012688148148148157"
"91","0.00429356321839046","0.005863850574712645"
"92","0.010141190476191685","0.012924761904761979"
"93","0.0","0.0"
"94","0.0","0.0"
"95","0.0","0.0"
"96","0.0","0.0"
"97","0.005196666666666516","0.005262500000000207"
"98","0.0","0.0"
"99","0.014436666666669021","0.010046666666666612"
"100","0.006600000000007711","0.012795000000000112"
"101","0.010429999999992981","0.0010399999999994118"
"102","1.4999999999076863E-4","0.0014899999999995472"
"103","0.004006666666673671","0.006929999999999954"
"104","0.007807142857143187","0.009955714285714543"
"105","0.010517999999999006","0.028307999999999823"
"106","0.012071428571429368","0.015912857142857284"
"107","0.0","0.0"
"108","0.005832500000000351","0.003737499999999949"
"109","0.013937142857143061","0.010165000000000075"
"110","0.005995769230769345","0.005529230769230919"
"111","0.007430000000002427","0.007545714285713981"
"112","0.014041249999998229","0.004826250000000143"
"113","0.012174999999999159","0.008989999999999831"
"114","0.0023049999999997794","0.007759999999999767"
"115","0.005936666666666923","0.0053066666666666444"
"116","0.0014033333333311286","0.006179999999999926"
"117","0.005338571428570812","0.00951285714285748"
"118","0.006483333333330658","0.010300000000000567"
"119","0.0","0.0"
"120","0.005066666666669069","0.009483333333333732"
"121","0.014294999999998836","0.012822499999999515"
"122","0.012735000000001051","0.0187075000000001"
"123","0.005534285714284286","0.008542857142857027"
"124","0.006849999999997891","0.008377999999999997"
"125","0.012811111111112043","0.016442777777777903"
"126","0.011312999999998397","0.015951999999999654"
"127","0.0108961904761911","0.022198095238095128"
"128","0.015765714285717332","0.021732857142857092"
"129","0.018008275862069826","0.018262068965517343"
"130","0.019601081081082217","0.017494054054054062"
"131","0.016235000000000593","0.01335708333333339"
"132","0.01133888888888845","0.01439333333333315"
"133","0.010448846153846713","0.011488846153846318"
"134","0.007638846153846784","0.019368461538461636"
"135","0.009836774193547535","0.010434516129032328"
"136","0.0076528571428521475","0.02190142857142861"
"137","0.014656896551720667","0.019834827586206888"
"138","0.01341481481481434","0.01569407407407414"
"139","0.010420714285714386","0.018188571428571332"
"140","0.0","0.0"
"141","0.008772000000001867","0.00816699999999999"
"142","0.004020000000011237","4.5999999999857266E-4"
"143","0.011483750000001791","0.024638749999999987"
"144","0.011499999999999844","0.021705000000000085"
"145","0.017084999999998463","0.012344999999999384"
"146","0.009970000000000034","0.004160000000000164"
"147","0.0","0.0"
"148","2.0500000000023277E-4","0.0029449999999999754"
"149","0.023534285714285477","0.00776071428571428"
"150","0.01090250000000026","0.006196250000000014"
"151","0.013460000000001237","0.008507777777777411"
"152","0.0030674999999948938","0.01833499999999999"
"153","0.009365999999995012","0.006048000000000542"
"154","0.014153750000000187","0.013570625000000003"
"155","0.005847916666665102","0.007335416666666632"
"156","0.009301666666668021","0.011723333333333382"
"157","0.007096153846154115","0.0057976923076922"
"158","0.012051249999999847","0.006186249999999838"
"159","0.006133888888888587","0.00918999999999971"
"160","0.005730909090909816","0.006123636363636512"
"161","0.006131000000000597","0.004343999999999948"
"162","0.009377272727274611","0.0072063636363635716"
"163","0.006195000000002615","0.009644999999999793"
"164","0.0037283333333325195","0.006549999999999982"
"165","0.01082500000000124","0.008627999999999946"
"166","0.006672000000000367","0.00829399999999989"
"167","0.006557499999998366","0.011196666666666669"
"168","0.007596666666665068","0.007321666666666449"
"169","0.008378124999999681","0.008665624999999899"
"170","0.4285159999999998","0.12323599999999964"
"171","0.008731818181818663","0.00976272727272716"
"172","0.008272499999997684","0.007331874999999599"
"173","0.0193242307692301","0.01629923076923073"
"174","0.011675555555558029","0.01972277777777788"
"175","0.08725347222222041","0.03095069444444444"
"176","0.01609725000000033","0.015137749999999905"
"177","0.019278095238096933","0.02001857142857157"
"178","0.020900454545452165","0.03237545454545437"
"179","0.014981111111107262","0.014168888888889045"
"180","0.004039999999998045","0.014008750000000125"
"181","0.006384999999994534","0.011690000000000422"
"182","0.006390714285713679","0.019129285714285578"
"183","0.012965000000004778","0.02702812500000007"
"184","0.003020000000001725","0.015443333333333106"
"185","0.02013812499999812","0.016350624999999952"
"186","0.015362352941176697","0.011314999999999978"
"187","0.012304999999990685","0.009735000000000493"
"188","0.01213600000000099","0.006473999999999928"
"189","0.0","0.0"
"190","0.013942857142859668","0.013720000000000556"
"191","0.002911224489795278","0.005100612244898195"
"192","0.005131666666667201","0.008445000000000183"
"193","0.008909473684208686","0.0065668421052635225"
"194","0.004904571428572676","0.004925714285714225"
"195","0.007355862068966725","0.010516896551723958"
"196","0.012529545454544756","0.006049090909091458"
"197","0.3810982499999994","0.05956074999999985"
"198","0.011861200000000452","0.006133200000000017"
"199","0.011831388888889805","0.007500555555556016"
"200","0.01906333333333447","0.01084333333333302"
"201","0.2588705263157892","0.13762710526315808"
"202","0.011397499999997285","0.012970625000000346"
"203","0.016857142857142144","0.01644428571428604"
"204","0.00984166666666475","0.008371666666667407"
"205","0.014508333333330606","0.010034999999999942"
"206","0.005253571428571239","0.004676428571428153"
"207","0.012582307692308784","0.004945384615384322"
